ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q0K775	1	H16_A3071	Putative acetyltransferase protein (EC 2.3.1.-)	[MISSING]
Q0K7A1	1	H16_A3045	FAD Synthase	[MISSING]
Q0K7E0	1	H16_A3005	Putative aylformamidase (EC 3.5.1.9)	[MISSING]
Q0K7G6	1	H16_A2979	Enoyl-CoA hydratase/isomerase (EC 4.2.1.17)	[MISSING]
Q0K7G7	1	H16_A2978	Acyl-CoA synthetase (EC 6.2.1.-)	[MISSING]
Q0K7J9	1	H16_A2946	Acetyl-CoA carboxylase (Biotin carboxylase and carboxyl transferase domains) (EC 6.3.4.15)	[MISSING]
Q0K7N1	1	H16_A2914	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase (EC 2.4.2.9)	[MISSING]
Q0K7N6	1	H16_A2909	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	[MISSING]
Q0K7N7	1	H16_A2908	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	[MISSING]
Q0K7N8	1	H16_A2907	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	[MISSING]
Q0K7N9	2	H16_A2906	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13) (Thymidine diphospho-4-keto-rhamnose 3,5-epimerase)	SUBUNIT: Homodimer. {ECO:0000256|RuleBase:RU364069}.
Q0K7P9	1	H16_A2896	NAD dependent sugar epimerase (EC 4.2.1.-)	[MISSING]
Q0K7Q4	1	H16_A2891	Protoporphyrinogen oxidase (EC 1.3.3.4)	[MISSING]
Q0K7T4	1	H16_A2860	Acetoacetyl-CoA synthetase (EC 6.2.1.16)	[MISSING]
Q0K7T7	1	H16_A2857	Aminotransferase (EC 2.6.1.-)	[MISSING]
Q0K7Y5	1	H16_A2808	BEC protein-catalyzes hydroxylation of indole to indoxyl / Acyl-CoA dehydrogenase (EC 1.3.99.-)	[MISSING]
Q0K7Y6	1	H16_A2807	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K7Z8	1	H16_A2794	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K829	1	H16_A2763	Tautomerase (EC 5.3.2.-)	[MISSING]
Q0K831	1	H16_A2761	NADH pyrophosphatase I of the Nudix family of hydrolases (EC 3.6.1.22)	[MISSING]
Q0K833	1	H16_A2759	N-Acetylglutamate synthase or related acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K834	1	H16_A2758	Altronate dehydratase (EC 4.2.1.7)	[MISSING]
Q0K836	1	H16_A2756	ABC-type transporter, ATPase component: PAAT family (EC 3.6.3.21)	[MISSING]
Q0K853	1	H16_A2739	Dienelactone hydrolase or related enzyme (EC 3.1.1.-)	[MISSING]
Q0K8A9	1	H16_A2683	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains (EC 3.6.1.-)	[MISSING]
Q0K8E6	1	H16_A2643	Spermidine synthase (EC 2.5.1.16)	[MISSING]
Q0K8J3	1	H16_A2596	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K8J6	2	H16_A2592	Ferredoxin--NADP reductase 2 (FNR 2) (Fd-NADP(+) reductase 2) (EC 1.18.1.2)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01685}.
Q0K8K2	1	H16_A2586	Lactate dehydrogenase or related dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K8L1	1	H16_A2577	Predicted phosphatase (EC 3.1.3.-)	[MISSING]
Q0K8P2	1	H16_A2546	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	[MISSING]
Q0K8S5	1	H16_A2508	Glycerol-3-phosphate dehydrogenase (EC 1.1.99.5)	[MISSING]
Q0K8V9	1	H16_A2474	NADP oxidoreductase coenzyme F420-dependent (EC 1.1.1.-)	[MISSING]
Q0K8X6	1	H16_A2456	Predicted thioesterase (EC 3.1.2.-)	[MISSING]
Q0K974	1	H16_A2352	Putative NADH-flavin reductase (EC 1.5.1.30)	[MISSING]
Q0K9A3	1	H16_A2322	ATPase (EC 3.6.1.-)	[MISSING]
Q0K9E4	1	H16_A2280	Glutaminase-asparaginase (Amidohydrolase) (EC 3.5.1.38)	[MISSING]
Q0K9G6	1	H16_A2258	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K9H2	1	H16_A2252	Acyl-CoA synthetase (EC 6.2.1.-)	[MISSING]
Q0K9J3	1	H16_A2231	Acetolactate synthase large subunit (EC 2.2.1.6)	[MISSING]
Q0K9K9	1	H16_A2215	Dienelactone hydrolase or related enzyme (EC 3.1.1.-)	[MISSING]
Q0K9L5	1	H16_A2209	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	[MISSING]
Q0K9M0	1	H16_A2204	Spermidine synthase (EC 2.5.1.16)	[MISSING]
Q0K9P1	1	H16_A2183	Alkaline phosphatase	[MISSING]
Q0K9P2	1	H16_A2182	Alkaline phosphatase (EC 3.1.3.1)	[MISSING]
Q0K9P5	1	H16_A2179	Lactoylglutathione lyase (EC 4.4.1.5)	[MISSING]
Q0K9S3	1	H16_A2151	Putative acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0K9S5	1	H16_A2149	Acyl-CoA dehydrogenase, long-chain specific (EC 1.3.99.-)	[MISSING]
Q0K9S6	1	H16_A2148	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K9T1	1	H16_A2143	Acyl-CoA dehydrogenase, long-chain specific (EC 1.3.99.-)	[MISSING]
Q0K9T6	1	H16_A2138	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K9Y4	1	H16_A2088	Phosphatidate cytidylyltransferase	[MISSING]
Q0K9Y6	1	H16_A2086	Amidase (EC 3.5.1.-)	[MISSING]
Q0K9Z4	1	H16_A2078	Predicted acyl-CoAtransferase/carnitine dehydratase	[MISSING]
Q0KA06	1	H16_A2065	Aminotransferase, class I and II (EC 2.6.1.-)	[MISSING]
Q0KA59	1	H16_A2012	Putative thymidine phosphorylase 1 (EC 2.4.2.4) (TdRPase 1)	[MISSING]
Q0KA90	1	H16_A1980	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	[MISSING]
Q0KA97	1	H16_A1973	Acetyl/propionyl-CoA carboxylase,carboxyltransferase subunit (EC 6.4.1.-)	[MISSING]
Q0KA99	1	H16_A1971	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KAB4	1	H16_A1956	Carbon-nitrogen hydrolase (EC 3.5.-.-)	[MISSING]
Q0KAF1	1	H16_A1919	Putative Lactaldehyde dehydrogenase (EC 1.2.1.22)	[MISSING]
Q0KAI1	1	H16_A1889	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KAI2	1	H16_A1888	Short chain dehydrogenase (EC 1.-.-.-)	[MISSING]
Q0KAI3	1	H16_A1887	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KAI5	1	H16_A1885	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KAI8	1	H16_A1882	Asp-tRNA Asn / Glu-tRNA Gln amidotransferase A subunit or related amidase (EC 6.3.5.-)	[MISSING]
Q0KAN6	1	H16_A1832	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KAP0	1	H16_A1828	Glucose/sorbosone dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KAQ3	1	H16_A1814	D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)	[MISSING]
Q0KAQ8	1	H16_A1809	Adenylate cyclase, family 3 (EC 4.6.1.1)	[MISSING]
Q0KAQ9	1	H16_A1807	4-hydroxy-2-oxovalerate aldolase 1 (HOA 1) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase 1) (4-hydroxy-2-oxopentanoate aldolase 1)	[MISSING]
Q0KAR0	1	H16_A1806	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	[MISSING]
Q0KAR4	1	H16_A1802	Acetyltransferase (GNAT) family (EC 2.3.1.-)	[MISSING]
Q0KAS1	1	H16_A1791	Predicted redox protein, regulator of disulfide bond formation (EC 4.6.1.1)	[MISSING]
Q0KAS2	1	H16_A1789	Glycerol trinitrate reductase (EC 1.7.1.-)	[MISSING]
Q0KAS5	1	H16_A1786	Maleylacetate reductase (EC 1.3.1.32)	[MISSING]
Q0KAS6	1	H16_A1785	Salicylate hydroxylase (EC 1.14.13.1)	[MISSING]
Q0KAT0	1	H16_A1779	Thioredoxin reductase (EC 1.8.1.9)	[MISSING]
Q0KAT6	1	H16_A1772	Benzaldehyde dehydrogenase [NAD+] (EC 1.2.1.28)	[MISSING]
Q0KAW1	1	H16_A1736	Creatinine amidohydrolase (EC 3.5.2.10)	[MISSING]
Q0KAW3	1	H16_A1734	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (EC 3.5.1.-)	[MISSING]
Q0KAW5	1	H16_A1732	Amidase (EC 3.5.1.-)	[MISSING]
Q0KAX7	1	H16_A1720	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KAX8	1	H16_A1719	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KAX9	1	H16_A1718	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KAY1	1	H16_A1716	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K0C1	1	H16_A1713 H16_B1771	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KAZ4	1	H16_A1702	FAD binding domain in molybdopterin dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KAZ6	1	H16_A1700	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KAZ7	1	H16_A1699	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KB09	1	H16_A1683	Predicted acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0KB33	1	H16_A1656	Ap4A phosphorylase II (EC 2.7.7.53)	[MISSING]
Q0KB40	1	H16_A1649	3-Demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64)	[MISSING]
Q0KB73	1	H16_A1616	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	[MISSING]
Q0KB86	1	H16_A1603	Predicted spermidine synthase with an N-terminalmembrane domain (EC 2.5.1.16)	[MISSING]
Q0KBC5	1	H16_A1564	Predicted acyltransferase (EC 2.3.1.-)	[MISSING]
Q0KBD5	1	H16_A1554	Esterase/lipase (EC 3.1.1.-)	[MISSING]
Q0KBE2	1	H16_A1547	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	[MISSING]
Q0KBE3	1	H16_A1546	Chitooligosaccharide deacetylase (EC 3.5.1.-)	[MISSING]
Q0KBF9	1	H16_A1530	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KBG0	1	H16_A1529	Phenylacetic acid degradation protein PaaI (EC 3.1.2.23)	[MISSING]
Q0KBG1	1	H16_A1528	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KBH0	1	H16_A1519	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KBJ3	1	H16_A1495	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0KBL1	1	H16_A1475	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylas (EC 3.5.1.-)	[MISSING]
Q0KBL7	1	H16_A1469	Amidase (EC 3.5.1.-)	[MISSING]
Q0KBM1	1	H16_A1465	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (EC 3.5.1.-)	[MISSING]
Q0KBR4	1	H16_A1422	Transcriptional regulator, LuxR-family containing alpha/beta hydrolase domain (EC 3.1.1.-)	[MISSING]
Q0KBS4	1	H16_A1412	Benzoate-coenzyme A ligase (EC 6.2.1.25)	[MISSING]
Q0KBS6	1	H16_A1410	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0KBT1	1	H16_A1404	ADP-ribose pyrophosphatase (EC 3.6.1.13)	[MISSING]
Q0KBX1	1	H16_A1363	Cytosine deaminase or related metal-dependent hydrolase (EC 3.5.4.-)	[MISSING]
Q0KBZ9	1	H16_A1332	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)	[MISSING]
Q0KC00	1	H16_A1331	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)	[MISSING]
Q0KC09	1	H16_A1322	Triacylglycerol lipase (EC 3.1.1.3)	[MISSING]
Q0KC16	1	H16_A1315	Putative acyltransferase (EC 2.3.1.-)	[MISSING]
Q0KC34	1	H16_A1297	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KC40	1	H16_A1291	Isovaleryl-CoA dehydrogenase (EC 1.3.99.10)	[MISSING]
Q0KC41	1	H16_A1290	Acetyl-CoA C-acyltransferase (EC 2.3.1.16)	[MISSING]
Q0KC42	1	H16_A1289	Acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0KC49	1	H16_A1282	Predicted GTPase (EC 3.6.1.-)	[MISSING]
Q0KC68	1	H16_A1263	Probable taurine catabolism dioxygenase (EC 1.14.11.-)	[MISSING]
Q0KC72	1	H16_A1259	D-Galactarate dehydratase (EC 4.2.1.42)	[MISSING]
Q0KC73	1	H16_A1258	D-Galactarate dehydratase (EC 4.2.1.42)	[MISSING]
Q0KC75	1	H16_A1256	Malate/L-lactate dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KC92	1	H16_A1239	3-Hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)	[MISSING]
Q0KCA1	1	H16_A1230	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KCA2	1	H16_A1229	Citrate synthase (EC 2.3.3.1)	[MISSING]
Q0KCD1	2	H16_A1199	Ferredoxin--NADP reductase 1 (FNR 1) (Fd-NADP(+) reductase 1) (EC 1.18.1.2)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01685}.
Q0KCD3	1	H16_A1197	Acyl-CoA synthetase (EC 6.2.1.-)	[MISSING]
Q0KCI5	1	H16_A1145	Flavin-binding monooxygenase (EC 1.14.13.-)	[MISSING]
Q0KCJ1	2	H16_A1139	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) (Phosphatidylcholine 1-acylhydrolase)	SUBUNIT: Homodimer; dimerization is reversible, and the dimeric form is the active one. {ECO:0000256|RuleBase:RU366027}.
Q0KCL2	1	H16_A1118	MoxR-like ATPase (EC 3.6.1.-)	[MISSING]
Q0KCL6	1	H16_A1114	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0KCL7	1	H16_A1113	Pyruvate decarboxylase or related thiamine pyrophosphate-requiring enzyme (EC 4.1.1.-)	[MISSING]
Q0KCM9	1	H16_A1101	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KCN2	1	H16_A1098	Gamma-glutamyltransferase 1 (EC 2.3.2.2)	[MISSING]
Q0KCR0	1	H16_A1070	Acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0KCR1	1	H16_A1069	Acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0KCR2	1	H16_A1068	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KCR3	1	H16_A1067	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KCW5	1	H16_A1014	Adenine deaminase (ADE) (EC 3.5.4.2) (Adenine aminohydrolase) (AAH)	[MISSING]
Q0KD28	2	H16_A0948	dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01405, ECO:0000256|SAAS:SAAS00730484}.
Q0KD37	1	H16_A0938	ABC-type transporter, ATPase component: CUT2 family (EC 3.6.3.17)	[MISSING]
Q0KD49	1	H16_A0926	N-Carbamoylsarcosine amidohydrolase (CSHase) (EC 3.5.1.59)	[MISSING]
Q0KD53	1	H16_A0922	2-Polyprenyl-6-methoxyphenol hydroxylase or related FAD-dependent oxidoreductase (EC 1.14.13.-)	[MISSING]
Q0KD58	1	H16_A0917	Predicted ATPase (EC 3.6.1.-)	[MISSING]
Q0KD82	1	H16_A0893	Glucose/sorbosone dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KDA1	1	H16_A0873	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KDA2	1	H16_A0872	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KDA3	1	H16_A0871	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KDA6	1	H16_A0868	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KDA7	1	H16_A0867	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KDA8	1	H16_A0866	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0KDA9	1	H16_A0865	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KDB1	1	H16_A0863	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KDB3	1	H16_A0861	Alcohol dehydrogenase, class IV (EC 1.1.1.-)	[MISSING]
Q0KDD1	1	H16_A0843	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KDF8	1	H16_A0816	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KDG4	1	H16_A0810	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KDM0	2	H16_A0753	Thioredoxin reductase (EC 1.8.1.9)	SUBUNIT: Homodimer. {ECO:0000256|RuleBase:RU003880}.
Q0KDM8	1	H16_A0745	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0KDP5	1	H16_A0728	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains (EC 3.6.1.-)	[MISSING]
Q0KDS4	1	H16_A0699	Acyltransferase family protein (EC 2.3.1.-)	[MISSING]
Q0KDT4	1	H16_A0689	Predicted ornithine cyclodeaminase (EC 4.3.1.12)	[MISSING]
Q0KDU4	1	H16_A0679	Lactate dehydrogenase or related dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KDU9	1	H16_A0674	Adenylate cyclase, class 2 (EC 4.6.1.1)	[MISSING]
Q0KE21	1	H16_A0602	Short-chain alcohol dehydrogenase/3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0KE44	1	H16_A0578	2-Polyprenyl-6-methoxyphenol hydroxylase or related FAD-dependent oxidoreductase (EC 1.14.13.-)	[MISSING]
Q0KE86	1	H16_A0535	Putative carboxymuconolactone decarboxylase (EC 4.1.1.44)	[MISSING]
Q0KEA1	1	H16_A0520	D,D-heptose 1,7-bisphosphate phosphatase (EC 3.1.3.-)	[MISSING]
Q0KEE6	1	H16_A0475	ABC-type transporter, ATPase component: PAAT family (EC 3.6.3.21)	[MISSING]
Q0KEF7	1	H16_A0464	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KEF9	1	H16_A0462	Acetyl-CoA C-acyltransferase (EC 2.3.1.16)	[MISSING]
Q0KEG0	1	H16_A0461	Two domain protein: 3-hydroxyacyl-CoA dehydrogenase (EC 4.2.1.17)	[MISSING]
Q0KEJ1	4	H16_A0430	Trehalose-6-phosphate synthase (EC 2.4.1.15) (Osmoregulatory trehalose synthesis protein A) (UDP-glucose-glucosephosphate glucosyltransferase)	SUBUNIT: Homotetramer. {ECO:0000256|RuleBase:RU362045}.
Q0KEQ8	1	H16_A0362	Maleylacetoacetate isomerase (EC 5.2.1.2)	[MISSING]
Q0KEQ9	1	H16_A0361	Putative fumarylacetoacetat hydroxylase (EC 3.7.1.2)	[MISSING]
Q0KEX9	1	H16_A0291	Coenzyme F390 synthetase (EC 6.2.1.-)	[MISSING]
Q0KEZ6	1	H16_A0274	Lactoylglutathione lyase (EC 4.4.1.5)	[MISSING]
Q0KF01	1	H16_A0269	N-Acetylglutamate synthase or related acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0KF18	1	H16_A0251	Predicted nucleoside-diphosphate-sugar epimerase (EC 5.1.3.-)	[MISSING]
Q0KF20	1	H16_A0249	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	[MISSING]
Q0KF23	1	H16_A0246	Methylenetetrahydrofolate reductase (EC 1.5.1.20)	[MISSING]
Q0KF26	1	H16_A0243	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (EC 2.7.4.7)	[MISSING]
Q0KF29	1	H16_A0240	Acetyltransferase (GNAT) family (EC 2.3.1.-)	[MISSING]
Q0KF37	1	H16_A0232	Aldehyde dehydrogenase	[MISSING]
Q0KF40	1	H16_A0229	Lauroyl/myristoyl acyltransferase (EC 2.3.1.-)	[MISSING]
Q0KF41	1	H16_A0228	Lauroyl/myristoyl acyltransferase (EC 2.3.1.-)	[MISSING]
Q0KF72	1	H16_A0197	Predicted hydrolase or acyltransferase (EC 3.-.-.-)	[MISSING]
Q0KF83	1	H16_A0186	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	[MISSING]
Q0KF84	1	H16_A0185	D-3-Phosphoglycerate dehydrogenase (EC 1.1.1.95)	[MISSING]
Q0KF90	1	H16_A0179	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KF92	1	H16_A0177	Carboxyltransferase	[MISSING]
Q0KF95	1	H16_A0174	Phosphoglycolate phosphatase (EC 3.1.3.18)	[MISSING]
Q0KF97	1	H16_A0172	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0KF99	1	H16_A0170	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0KFC2	1	H16_A0147	Predicted hydrolase or acyltransferase (Alpha/beta hydrolase superfamily)	[MISSING]
Q0KFC7	1	H16_A0142	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0KFE4	1	H16_A0125	Allophanate hydrolase subunit 2 (EC 3.5.1.54)	[MISSING]
Q0KFE5	1	H16_A0124	Allophanate hydrolase subunit 1 (EC 3.5.1.54)	[MISSING]
Q0KFG8	1	H16_A0101	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0KFG9	1	H16_A0100	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0KFJ6	1	H16_A0073	Putative peptidase, M20D subfamily (EC 3.4.17.-)	[MISSING]
Q0KFK1	1	H16_A0068	D-Hydantoinase	[MISSING]
Q0KFK4	1	H16_A0065	Glutathione peroxidase	[MISSING]
Q0KFM7	1	H16_A0042	Glutathionylspermidine synthase (EC 6.3.1.8)	[MISSING]
Q0KFN0	1	H16_A0039	N-Acetyltransferase (GNAT) family (EC 2.3.1.-)	[MISSING]
Q0KFN1	1	H16_A0038	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	[MISSING]
Q0KFN2	1	H16_A0037	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	[MISSING]
Q0KEN0	1	gutQ H16_A0391	Predicted sugar phosphate isomerase involved in capsule formation (EC 5.3.1.-)	[MISSING]
Q0KBX7	1	gudB H16_A1356	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)	[MISSING]
Q0KCW6	1	guaD H16_A1013	Guanine deaminase (Guanase) (EC 3.5.4.3) (Guanine aminohydrolase)	[MISSING]
Q0KA41	4	guaB H16_A2030	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01964}.
Q0KA43	2	guaA H16_A2028	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00344}.
Q0KEU7	1	gshB H16_A0323	Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)	[MISSING]
Q0KEU8	1	gshA H16_A0322	Gamma-glutamate-cysteine ligase (EC 6.3.2.2)	[MISSING]
Q0K6P3	1	grcC H16_A3253	Trans-hexaprenyltranstransferase (EC 2.5.1.30)	[MISSING]
Q0KET4	1	gpsA H16_A0336	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	[MISSING]
Q0KET8	2	gpmA H16_A0332	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01039}.
Q0K6I4	1	gph H16_A3318	Phosphoglycolate phosphatase (PGP) (PGPase) (EC 3.1.3.18)	[MISSING]
Q0KDI8	1	gph H16_A0786	Phosphoglycolate phosphatase (PGP) (PGPase) (EC 3.1.3.18)	[MISSING]
Q0KCF1	1	gntK H16_A1179	Gluconokinase (EC 2.7.1.12)	[MISSING]
Q0K195	1	gnl3 H16_B1441	Gluconolactonase (EC 3.1.1.17)	[MISSING]
Q0K4C9	1	gnl2 H16_B0345	Gluconolactonase (EC 3.1.1.17)	[MISSING]
Q0K7D4	1	gnl1 H16_A3012	Gluconolactonase (EC 3.1.1.17)	[MISSING]
Q0KD23	1	gmk H16_A0953	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	[MISSING]
Q0K5T5	4	gmhA2 gmhA H16_A3578	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00067}.
Q0K7P5	1	gmd H16_A2900	GDP-mannose 4,6-dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase)	[MISSING]
Q0KEA0	1	glyS H16_A0521	Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_00255, ECO:0000256|SAAS:SAAS00696785}.
Q0KE98	1	glyQ H16_A0523	Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_00254, ECO:0000256|SAAS:SAAS00514589}.
Q0K7W0	2	glyA H16_A2834	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00051}.
Q0K3L5	1	glxK H16_B0612	Glycerate kinase (EC 2.7.1.31)	[MISSING]
