ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P0AGF6	4.0	tdcB b3117 JW3088	L-threonine dehydratase catabolic TdcB (EC 4.3.1.19) (L-serine dehydratase) (EC 4.3.1.17) (Threonine deaminase)	SUBUNIT: In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers). {ECO:0000250}.
P45539	1.0	frlA yhfM b3370 JW3333	Probable fructoselysine/psicoselysine transporter FrlA	[MISSING]
P0A9V1	2.0	lptB yhbG b3201 JW3168	Lipopolysaccharide export system ATP-binding protein LptB (EC 3.6.3.-)	SUBUNIT: Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG). {ECO:0000269|PubMed:19500581}.
P0AGI1	2.0	rbsC b3750 JW3729	Ribose import permease protein RbsC	SUBUNIT: The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB). {ECO:0000269|PubMed:25533465}.
P0ACV2	1.0	lpxP ddg b2378 JW2375	Lipid A biosynthesis palmitoleoyltransferase (EC 2.3.1.242) (Kdo(2)-lipid IV(A) palmitoleoyltransferase)	[MISSING]
P0AFI0	4.0	oxc yfdU b2373 JW2370	Oxalyl-CoA decarboxylase (EC 4.1.1.8)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000269|PubMed:20553497}.
P0A744	1.0	msrA pms b4219 JW4178	Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase)	[MISSING]
P25737	1.0	lysP cadR b2156 JW2143	Lysine-specific permease	[MISSING]
P17315	1.0	cirA cir feuA b2155 JW2142	Colicin I receptor	[MISSING]
P45563	6.0	xapA pndA b2407 JW2398	Purine nucleoside phosphorylase 2 (EC 2.4.2.1) (Inosine-guanosine phosphorylase) (Purine nucleoside phosphorylase II) (PNP II) (Xanthosine phosphorylase)	SUBUNIT: Hexamer. Dimer of trimers. {ECO:0000269|PubMed:15808857, ECO:0000269|PubMed:7007809}.
P45562	1.0	xapB b2406 JW2397	Xanthosine permease (Xanthosine transporter)	[MISSING]
P0AEP9	1.0	glcD gox yghM b2979 JW2946	Glycolate oxidase subunit GlcD	[MISSING]
Q46839	1.0	glcA yghK b2975 JW2942	Glycolate permease GlcA	[MISSING]
P0A6I3	1.0	coaA panK rts b3974 JW3942	Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase) (Rts protein)	[MISSING]
P68066	1.0	grcA yfiD b2579 JW2563	Autonomous glycyl radical cofactor	[MISSING]
P38101	1.0	eamB yfiK b2578 JW2562	Cysteine/O-acetylserine efflux protein	[MISSING]
P76350	1.0	shiA yeeM b1981 JW1962	Shikimate transporter	[MISSING]
Q47140	1.0	hcaF digB hcaA2 hcaB phdC2 yfhV b2539 JW2523	3-phenylpropionate/cinnamic acid dioxygenase subunit beta (EC 1.14.12.19)	SUBUNIT: This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).
P0ABR5	1.0	hcaE digA hcaA hcaA1 phdC1 yfhU b2538 JW2522	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha (EC 1.14.12.19)	SUBUNIT: This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).
P76641	1.0	guaD ygfP b2883 JW5466	Guanine deaminase (Guanase) (Guanine aminase) (EC 3.5.4.3) (Guanine aminohydrolase) (GAH)	[MISSING]
P67444	1.0	xanQ ygfO b2882 JW2850	Xanthine permease XanQ	[MISSING]
P30744	1.0	sdaB b2797 JW2768	L-serine dehydratase 2 (SDH 2) (EC 4.3.1.17) (L-serine deaminase 2) (L-SD2)	[MISSING]
P0AAD6	1.0	sdaC dcrA b2796 JW2767	Serine transporter	[MISSING]
Q47142	1.0	hcaT yfhS b2536 JW2520	Probable 3-phenylpropionic acid transporter	[MISSING]
P31801	1.0	chaA b1216 JW1207	Sodium-potassium/proton antiporter ChaA (Na(+)/H(+) exchanger)	[MISSING]
P0A6J5	1.0	dadA dadR b1189 JW1178	D-amino acid dehydrogenase (EC 1.4.99.-) (D-alanine dehydrogenase)	[MISSING]
P0A6M2	1.0	dsbB roxB ycgA b1185 JW5182	Disulfide bond formation protein B (Disulfide oxidoreductase)	[MISSING]
P0AFA7	1.0	nhaB b1186 JW1175	Na(+)/H(+) antiporter NhaB (Sodium/proton antiporter NhaB)	[MISSING]
P31133	1.0	potF b0854 JW0838	Putrescine-binding periplasmic protein	[MISSING]
P31134	1.0	potG b0855 JW5818	Putrescine transport ATP-binding protein PotG	[MISSING]
P31135	1.0	potH b0856 JW0840	Putrescine transport system permease protein PotH	[MISSING]
P0AFL1	1.0	potI b0857 JW0841	Putrescine transport system permease protein PotI	[MISSING]
P0AC53	1.0	zwf b1852 JW1841	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49) [Cleaved into: Extracellular death factor (EDF)]	SUBUNIT: EDF binds to MazF; mutated EDF (sequence NNGNN) does not. {ECO:0000269|PubMed:21419338}.
P0ADF6	1.0	edd b1851 JW1840	Phosphogluconate dehydratase (EC 4.2.1.12) (6-phosphogluconate dehydratase) (Entner-Doudoroff dehydrase)	[MISSING]
P39172	1.0	znuA yebL yzzP b1857 JW5831	High-affinity zinc uptake system protein ZnuA	[MISSING]
P39832	2.0	znuB yebI b1859 JW1848	High-affinity zinc uptake system membrane protein ZnuB	[MISSING]
P0A9X1	2.0	znuC yebM b1858 JW1847	Zinc import ATP-binding protein ZnuC (EC 3.6.3.-)	SUBUNIT: The complex is composed of two ATP-binding proteins (ZnuC), two transmembrane proteins (ZnuB) and a solute-binding protein (ZnuA). {ECO:0000255|HAMAP-Rule:MF_01725}.
P0ACV6	1.0	mpaA ycjI b1326 JW1319	Protein MpaA	[MISSING]
P77610	1.0	ansP yncF b1453 JW5234	L-asparagine permease (L-asparagine transport protein)	[MISSING]
P30011	2.0	nadC b0109 JW0105	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase)	SUBUNIT: Homodimer Hexamer formed by 3 homodimers (By similarity). Homodimer. {ECO:0000250}.
P77348	1.0	mppA ynaH b1329 JW1322	Periplasmic murein peptide-binding protein	[MISSING]
P56258	1.0	wecF rffT yifM b4481 JW5596	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase (EC 2.4.1.325) (4-alpha-L-fucosyltransferase) (TDP-Fuc4NAc:lipid II Fuc4NAc transferase) (Fuc4NAc transferase)	[MISSING]
P0A786	6.0	pyrB b4245 JW4204	Aspartate carbamoyltransferase catalytic subunit (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	SUBUNIT: Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2). {ECO:0000269|PubMed:6377306}.
P0A7F3	6.0	pyrI b4244 JW4203	Aspartate carbamoyltransferase regulatory chain	SUBUNIT: Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2). {ECO:0000269|PubMed:6377306}.
P36672	1.0	treB b4240 JW4199	PTS system trehalose-specific EIIBC component (EIIBC-Tre) (EII-Tre) [Includes: Trehalose-specific phosphotransferase enzyme IIB component (EC 2.7.1.201) (PTS system trehalose-specific EIIB component); Trehalose permease IIC component (PTS system trehalose-specific EIIC component)]	[MISSING]
P0ABB8	1.0	mgtA corB mgt b4242 JW4201	Magnesium-transporting ATPase, P-type 1 (EC 3.6.3.2) (Mg(2+) transport ATPase, P-type 1)	[MISSING]
P19925	1.0	entD b0583 JW5085	Enterobactin synthase component D (4'-phosphopantetheinyl transferase EntD) (EC 2.7.8.-) (Enterochelin synthase D)	SUBUNIT: EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase. {ECO:0000269|PubMed:9485415}.
P05825	1.0	fepA fep feuB b0584 JW5086	Ferrienterobactin receptor (Enterobactin outer-membrane receptor)	[MISSING]
P13039	1.0	fes b0585 JW0576	Enterochelin esterase (Ferric enterobactin esterase)	[MISSING]
P23878	1.0	fepC b0588 JW0580	Ferric enterobactin transport ATP-binding protein FepC	[MISSING]
P23877	1.0	fepG b0589 JW0581	Ferric enterobactin transport system permease protein FepG	[MISSING]
P0AE74	1.0	citT ybdS b0612 JW0604	Citrate/succinate antiporter (Citrate carrier) (Citrate transporter)	[MISSING]
P77231	1.0	citG ybdT b0613 JW0605	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase (2-(5''-triphosphoribosyl)-3'-dephospho-CoA synthase) (EC 2.4.2.52)	[MISSING]
P0A9I1	6.0	citE ybdW b0616 JW0608	Citrate lyase subunit beta (Citrase beta chain) (EC 4.1.3.6) (Citrate (pro-3S)-lyase subunit beta) (Citryl-CoA lyase subunit) (EC 4.1.3.34)	SUBUNIT: Oligomer with a subunit composition of (alpha,beta, gamma)6. {ECO:0000250}.
P69330	6.0	citD ybdX b0617 JW0609	Citrate lyase acyl carrier protein (Citrate lyase gamma chain)	SUBUNIT: Oligomer with a subunit composition of (alpha,beta, gamma)6. {ECO:0000250}.
P0A6G5	1.0	citX ybdU b0614 JW0606	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (EC 2.7.7.61) (Apo-ACP nucleodityltransferase) (Holo-ACP synthase) (Holo-citrate lyase synthase)	[MISSING]
P75726	6.0	citF ybdV b0615 JW5087	Citrate lyase alpha chain (Citrase alpha chain) (EC 4.1.3.6) (Citrate (pro-3S)-lyase alpha chain) (Citrate CoA-transferase subunit) (EC 2.8.3.10)	SUBUNIT: Oligomer with a subunit composition of (alpha,beta, gamma)6. {ECO:0000250}.
P46891	1.0	cof b0446 JW0436	HMP-PP phosphatase (EC 3.6.1.-)	[MISSING]
P27550	1.0	acs yfaC b4069 JW4030	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	SUBUNIT: Forms a 1:1 complex with CobB/NAD-dependent deacetylase.
P0A6L7	1.0	uxaB b1521 JW1514	Altronate oxidoreductase (EC 1.1.1.58) (Tagaturonate dehydrogenase) (Tagaturonate reductase)	[MISSING]
P0A6F1	2.0	carA pyrA b0032 JW0030	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.
P00968	2.0	carB pyrA b0033 JW0031	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4. {ECO:0000255|HAMAP-Rule:MF_01210}.
P22564	1.0	rihC yaaF b0030 JW0028	Non-specific ribonucleoside hydrolase RihC (EC 3.2.-.-) (Purine/pyrimidine ribonucleoside hydrolase)	[MISSING]
P31552	1.0	caiC yaaM b0037 JW0036	Probable crotonobetaine/carnitine-CoA ligase (EC 6.2.1.-)	[MISSING]
P77624	1.0	yahI b0323 JW0315	Carbamate kinase-like protein YahI	[MISSING]
P52074	1.0	glcF gox yghL b4467 JW5486	Glycolate oxidase iron-sulfur subunit	[MISSING]
P0AE26	2.0	araH b4460 JW1887	L-arabinose transport system permease protein AraH	[MISSING]
P52073	1.0	glcE gox yghL b4468 JW5487	Glycolate oxidase subunit GlcE	[MISSING]
P00452	2.0	nrdA dnaF b2234 JW2228	Ribonucleoside-diphosphate reductase 1 subunit alpha (EC 1.17.4.1) (Protein B1) (Ribonucleoside-diphosphate reductase 1 R1 subunit) (Ribonucleotide reductase 1)	SUBUNIT: Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between 'Tyr-122' of R2 and R1. {ECO:0000269|PubMed:9309223, ECO:0000269|PubMed:9395490}.
P0AGI4	2.0	xylH b3568 JW3540	Xylose transport system permease protein XylH	[MISSING]
P09099	1.0	xylB b3564 JW3536	Xylulose kinase (Xylulokinase) (EC 2.7.1.17)	[MISSING]
P37388	2.0	xylG b3567 JW3539	Xylose import ATP-binding protein XylG (EC 3.6.3.17)	SUBUNIT: The complex is composed of two ATP-binding proteins (XylG), two transmembrane proteins (XylH) and a solute-binding protein (XylF). {ECO:0000255|HAMAP-Rule:MF_01722}.
P37387	1.0	xylF xylT b3566 JW3538	D-xylose-binding periplasmic protein	[MISSING]
P00960	2.0	glyQ glyS(A) b3560 JW3531	Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits.
P0AAD2	1.0	mtr b3161 JW3130	Tryptophan-specific transport protein (Tryptophan permease)	[MISSING]
P39835	1.0	gntT gntM usgA yhgC b3415 JW5690	High-affinity gluconate transporter (Gluconate permease) (Gnt-I system)	[MISSING]
P15977	1.0	malQ malA b3416 JW3379	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme)	[MISSING]
P23200	2.0	mglC b2148 JW2135	Galactoside transport system permease protein MglC	[MISSING]
P0AAG8	2.0	mglA b2149 JW2136	Galactose/methyl galactoside import ATP-binding protein MglA (EC 3.6.3.17)	SUBUNIT: The complex is composed of two ATP-binding proteins (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB). {ECO:0000255|HAMAP-Rule:MF_01717}.
P76440	2.0	preT yeiT b2146 JW2133	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase)	SUBUNIT: Heterotetramer of 2 PreA and 2 PreT subunits. {ECO:0000269|PubMed:21169495}.
P25889	2.0	preA yeiA b2147 JW2134	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase)	SUBUNIT: Heterotetramer of 2 PreA and 2 PreT subunits. {ECO:0000269|PubMed:21169495}.
P15042	1.0	ligA dnaL lig lop pdeC b2411 JW2403	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	[MISSING]
P0AG00	1.0	wzzE wzz yifC b3785 JW5601	ECA polysaccharide chain length modulation protein	SUBUNIT: Probably part of a complex composed of WzxE, WzyE and WzzE. {ECO:0000255|HAMAP-Rule:MF_02025, ECO:0000305|PubMed:16816184}.
P0AC78	1.0	wecA rfe b3784 JW3758	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33) (UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase) (Undecaprenyl-phosphate GlcNAc-1-phosphate transferase)	[MISSING]
P0AFF4	1.0	nupG b2964 JW2932	Nucleoside permease NupG (Nucleoside-transport system protein NupG)	[MISSING]
P21169	1.0	speC b2965 JW5482	Constitutive ornithine decarboxylase (EC 4.1.1.17)	[MISSING]
P61887	4.0	rffH rmlA2 yifG b3789 JW3763	Glucose-1-phosphate thymidylyltransferase 2 (G1P-TT 2) (EC 2.7.7.24) (dTDP-glucose pyrophosphorylase 2) (dTDP-glucose synthase 2)	SUBUNIT: Homotetramer; arranged as a dimer of dimers. {ECO:0000269|PubMed:12171937}.
P69831	2.0	gatC b2092 JW2076	PTS system galactitol-specific EIIC component (EIIC-Gat) (Galactitol permease IIC component)	SUBUNIT: Forms a complex with one each of subunit of GatA, GatB and 2 subunits of GatC. {ECO:0000269|PubMed:16079137}.
P37188	1.0	gatB b2093 JW2077	PTS system galactitol-specific EIIB component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIB component) (EC 2.7.1.200)	SUBUNIT: Forms a complex with one each of subunit of GatA, GatB and 2 subunits of GatC. {ECO:0000269|PubMed:16079137}.
P0A9S3	1.0	gatD b2091 JW2075	Galactitol 1-phosphate 5-dehydrogenase (EC 1.1.1.251)	[MISSING]
P0C8J6	1.0	gatY yegF b2096 JW5343	D-tagatose-1,6-bisphosphate aldolase subunit GatY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)	SUBUNIT: Forms a complex with GatZ.
P0A991	10.0	fbaB dhnA b2097 JW5344	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)	SUBUNIT: Homooctamer or homodecamer.
P69828	1.0	gatA b2094 JW2078/JW2081	PTS system galactitol-specific EIIA component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIA component) (EC 2.7.1.200)	SUBUNIT: Forms a complex with one each of subunit of GatA, GatB and 2 subunits of GatC. {ECO:0000269|PubMed:16079137}.
P0C8J8	1.0	gatZ b2095 JW2082	D-tagatose-1,6-bisphosphate aldolase subunit GatZ	SUBUNIT: Forms a complex with GatY.
P0A794	8.0	pdxJ b2564 JW2548	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	SUBUNIT: Homooctamer; tetramer of dimers. {ECO:0000269|PubMed:11286891, ECO:0000269|PubMed:12269807}.
P0AF16	1.0	murJ mviN yceN b1069 JW1056	Lipid II flippase MurJ (Peptidoglycan biosynthesis protein MurJ)	[MISSING]
P0AC59	1.0	grxB b1064 JW1051	Glutaredoxin 2 (Grx2)	[MISSING]
P36561	1.0	cobS b1992 JW1970	Adenosylcobinamide-GDP ribazoletransferase (EC 2.7.8.26) (Cobalamin synthase) (Cobalamin-5'-phosphate synthase)	[MISSING]
P77790	1.0	ddpX vanX yddT b1488 JW1483	D-alanyl-D-alanine dipeptidase (D-Ala-D-Ala dipeptidase) (EC 3.4.13.22)	[MISSING]
P0ABY4	1.0	fldB b2895 JW2863	Flavodoxin 2	[MISSING]
Q46915	1.0	gudX ygcY b2788 JW2759	Glucarate dehydratase-related protein (GDH-RP) (GlucDRP) (EC 4.2.1.-)	[MISSING]
Q46916	1.0	gudP ygcZ b2789 JW2760	Probable glucarate transporter (D-glucarate permease)	[MISSING]
P0AG20	1.0	relA b2784 JW2755	GTP pyrophosphokinase (EC 2.7.6.5) ((p)ppGpp synthase) (ATP:GTP 3'-pyrophosphotransferase) (ppGpp synthase I)	[MISSING]
P0A7E5	4.0	pyrG b2780 JW2751	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	SUBUNIT: Homodimer that associates to form homotetramer in the presence of ATP and UTP. The substrate nucleotides ATP and UTP act synergistically to promote oligomerization of CTPS from inactive dimers to active tetramers. {ECO:0000269|PubMed:4550560}.
P24215	1.0	uxuA b4322 JW4285	Mannonate dehydratase (EC 4.2.1.8) (D-mannonate hydro-lyase)	[MISSING]
P39160	1.0	uxuB b4323 JW4286	D-mannonate oxidoreductase (EC 1.1.1.57) (Fructuronate reductase)	[MISSING]
P0AC94	1.0	gntP yjiB b4321 JW4284	High-affinity gluconate transporter (Gluconate permease 3) (Gnt-III system)	[MISSING]
P63235	1.0	gadC acsA xasA b1492 JW1487	Probable glutamate/gamma-aminobutyrate antiporter (Extreme acid sensitivity protein)	[MISSING]
P76015	2.0	dhaK ycgT b1200 JW5187	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK (EC 2.7.1.121)	SUBUNIT: Homodimer (PubMed:12813127, PubMed:15476397, PubMed:24440518). The dihydroxyacetone kinase complex is composed of a homodimer of DhaM, a homodimer of DhaK and the subunit DhaL (PubMed:12813127, PubMed:15476397). DhaL also forms a complex with DhaR (PubMed:24440518). {ECO:0000269|PubMed:12813127, ECO:0000269|PubMed:15476397, ECO:0000269|PubMed:24440518}.
P0AFR2	1.0	dauA ychM b1206 JW5189	C4-dicarboxylic acid transporter DauA (Dicarboxylic acid uptake system A)	[MISSING]
P37349	2.0	dhaM ycgC b1198 JW5185	Protein-lysine deacetylase (EC 3.5.1.-) (Dihydroxyacetone kinase subunit M) (Lysine deacetylase) (KDAC) (PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM)	SUBUNIT: Homodimer (PubMed:11350937). The dihydroxyacetone kinase complex is composed of a homodimer of DhaM, a homodimer of DhaK and the subunit DhaL. {ECO:0000269|PubMed:11350937}.
P76014	2.0	dhaL ycgS b1199 JW5186	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL (EC 2.7.1.121)	SUBUNIT: Homodimer (PubMed:16647083, PubMed:21209328, PubMed:24440518). The dihydroxyacetone kinase complex is composed of a homodimer of DhaM, a homodimer of DhaK and the subunit DhaL (PubMed:16647083, PubMed:21209328). DhaL also forms a complex with DhaR (PubMed:24440518). {ECO:0000269|PubMed:16647083, ECO:0000269|PubMed:21209328, ECO:0000269|PubMed:24440518}.
P76008	1.0	ldcA ycgQ b1192 JW1181	Murein tetrapeptide carboxypeptidase (EC 3.4.17.13) (LD-carboxypeptidase A) (Muramoyltetrapeptide carboxypeptidase)	[MISSING]
P0C960	1.0	emtA mltE sltZ ycgP b1193 JW5821	Endo-type membrane-bound lytic murein transglycosylase A (EC 4.2.2.n2) (Peptidoglycan lytic endotransglycosylase)	[MISSING]
P29012	1.0	dadX alnB dadB b1190 JW1179	Alanine racemase, catabolic (EC 5.1.1.1)	[MISSING]
P78055	10.0	fsaA fsa mipB ybiZ b0825 JW5109	Fructose-6-phosphate aldolase 1 (EC 4.1.2.-) (Fructose-6-phosphate aldolase A) (FSAA)	SUBUNIT: Homodecamer. Five subunits are arranged as a pentamer, and two ring-like pentamers pack like a donut to form the decamer. {ECO:0000269|PubMed:11120740, ECO:0000269|PubMed:12051943}.
P77718	1.0	thiI yajK b0423 JW0413	tRNA sulfurtransferase (EC 2.8.1.4) (Sulfur carrier protein ThiS sulfurtransferase) (Thiamine biosynthesis protein ThiI) (tRNA 4-thiouridine synthase)	[MISSING]
P75796	2.0	gsiA yliA b0829 JW5897	Glutathione import ATP-binding protein GsiA (EC 3.6.3.-)	SUBUNIT: The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB). {ECO:0000305}.
